feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,label
274.83440401180405,970.6057075617613,469.66648493816933,285.18106427047496,938.2420933421521,966.7266688364797,719.3998828358722,136.8790323208824,889.8989854429452,441.26029355469865,786.1273781970614,721.4887283519693,653.1640777505398,766.9731326309766,811.8302554393781,461.6615406840934,484.62060798629534,97.38624473422608,370.86276645231754,886.1342928279523,1
220.27202611951347,748.9151191794551,806.6296651536667,196.56782979436173,764.6026501940553,657.3462627480451,975.4592111041408,388.2931496534537,756.7499962216881,843.9536221560056,379.0726428075412,223.68807739861342,368.2424018259176,652.8298804275759,257.3873511452943,858.4989326905194,295.19148045824863,764.0346656612197,321.04373598552047,504.3224141263659,0
874.1837203856632,485.3966730675299,624.1885124530137,342.8080361137673,468.57350278758446,61.414021493359506,519.7664884520466,449.1541446297965,298.98286145862573,172.8771069336196,340.6637209165282,294.8505223087852,362.5376958201626,808.7540609599789,895.5995601408931,915.0333224225769,421.5556209897613,898.4475119819726,587.0775927218112,996.6110999167729,0
124.26283961828378,756.8315587776802,588.2685699028393,514.5660203091754,758.2155945995202,833.2817242174076,831.0878277385972,344.11893928019344,380.67705732339266,595.2851275298433,42.87194516336823,814.7052771678095,586.0231012050868,443.504721482604,638.1348746177439,955.3515775390413,804.2111501038745,656.1496917280327,207.54234112530114,971.7360181200004,1
387.11374679552534,905.2363086662365,501.05462379987586,672.4082824575307,887.4029722158654,58.38575478314723,294.7466449489732,177.693587280222,46.56562373269713,341.80828077061244,915.4007348491934,252.716278752683,113.03781858891348,941.8449367718151,493.3109905124969,471.7910210361883,687.8467561330039,817.084827655466,226.90730721217645,202.35285442910822,0
424.4987807759587,847.5929486783616,927.1214033544181,190.40336327223983,689.4592060239353,445.86867991152667,878.1102797423763,295.6111011730682,270.20384847136114,21.931894908752913,871.3508804839094,166.05977983615406,278.53119786035484,246.33119610449995,922.0521803674396,81.62815976425408,336.6584447104107,680.4350314668172,165.5651560032738,577.6585047527149,0
424.65707981586155,13.140081523351776,606.6028879772036,346.9168821812806,211.52689505945844,975.1500287274009,838.9822105081447,448.70930890674975,321.2490423026746,14.097884116019754,728.0698421857733,266.32354982668926,511.68995257350946,626.0190715120957,752.9059938083902,158.1461740862665,91.31661156147975,774.0671493923287,51.45793153382539,406.6173259678242,0
36.02349506840796,207.78884719084002,189.39770163401383,839.9008217165376,742.941723285633,244.67622059424886,586.1680949531992,494.5988123368151,91.16169080056102,357.8175734883817,750.7009864882975,128.7675352661406,239.90068029797774,356.4244417945589,4.021782407716112,773.4535179753902,395.09182980869474,638.6667019464843,526.0342792060804,779.3678982934827,1
658.8451837938138,398.75712332682633,123.66162251652891,424.0061663628677,5.287650017404277,78.16590847055905,829.808402863943,516.7691661110141,788.944895790029,739.1109057664793,527.7993576896583,727.2954759517709,943.822912511179,948.4260912305764,254.43145441429215,908.3838797223393,471.0257124637389,208.3833139929948,410.14770059459914,583.9311165207918,1
888.9993554420076,903.374234226432,559.7753752415349,807.1614872922298,529.1153595962533,95.07706410043781,435.73865057021555,699.1663706733699,754.5476523045006,677.85352435856,2.104848701460993,682.3374728362215,980.0212481483484,213.00386173336204,713.216989608461,197.68911719883886,766.4892895181451,935.7969561592147,208.20116627245156,829.340621289375,0
299.2536353491866,880.7049995923031,31.774887479954273,755.2307097680161,215.36179960192493,366.88694364204275,157.70894776201928,807.4310226172427,201.0538597345054,354.5788906713093,365.597760057475,267.5229041664744,223.9226206245887,747.6101281451273,577.3827155992553,773.8629792084442,156.95556248956265,545.0644413785326,79.705132066611,98.41149553940586,1
431.97226237138796,592.249845860918,716.6423945633572,568.2886008526806,77.0507900942935,376.8962543863842,737.9274286622641,950.5511854343067,905.3266060170487,491.5903034837521,935.5260853260619,251.38327823283845,616.9181474195013,762.8187096958497,1.6787689092433444,82.12009040304314,321.1789088764324,216.34980393293958,174.75749052605715,551.8404259465821,1
639.6287112027514,485.0272468756095,699.5586797138039,318.1689154948444,365.9709824290286,132.99612306597274,216.9440102673399,486.81452610544227,826.4051782292203,473.55178063941395,883.1765820246616,936.9671393067433,771.4579192326469,779.0135349519337,14.64380310050073,692.8559486659069,34.32036527144788,754.8746057554171,424.93001700421394,83.64082849284105,0
930.4388753250722,185.20717928212693,960.3849033875318,784.0689877825939,922.6937236816897,626.0065958254272,351.7796032589069,699.12090821147,460.48584270485196,734.6345269796897,953.7510175312837,56.74264812504226,165.55631776981028,430.35821751380234,27.448514864242824,359.6028234339862,423.1780436580066,174.52871626694179,41.98823377757621,635.0958756290458,1
237.01044259636285,700.0004078324299,416.80600086337824,898.063631580873,297.8851268384299,540.7770785563972,284.9945604401376,948.5777249222824,277.76782917302853,676.2385286612235,354.365362528401,683.4897200933505,619.8783133849381,772.9925150818439,626.2507292301286,456.10056789760847,450.57201464852056,156.35950597639103,117.55810682133061,154.74598471370004,1
929.5333096696447,670.457969514708,904.8610107099665,614.6949375583335,212.81212452735267,12.508678515450677,533.6786787627776,972.9953582373042,793.6977487574749,68.9255832829494,363.92270604578016,133.39466388959374,270.4180961487477,677.6194513616779,325.6472885585699,509.44725426324254,289.250113276927,409.6824249368033,377.82555969026635,583.4185382368494,0
78.94453728685369,993.6109278764425,135.7349237370119,53.81591084377612,910.0306297374963,365.1288379915032,4.473425495092775,250.8696810371144,808.3413089981617,742.8193025084377,645.1438661286618,825.6441520619726,472.8253652365921,918.9020672089847,269.65340965085403,496.6450735670228,829.3798606234255,543.8484300170655,239.84205844226793,333.6523049437071,1
860.530646521499,528.9953018157813,345.771060282964,624.0206539638866,148.01202939785696,741.3745227105511,363.87694191834265,516.729480885077,346.66795923760264,857.2866175131786,176.5346257378747,869.1241443899027,661.8477816145172,181.57346768852523,156.6020782092773,259.73159359047435,443.66618015176505,944.1883604194308,784.6037313985447,288.04790798394953,0
475.7061656097876,42.48648746386141,776.0360643371536,714.7609067105402,642.2221935784738,603.0270407083584,74.50836427174411,523.9796263130855,600.8071170261532,619.3824714887725,897.6475327087362,330.23468096049214,244.27538992874642,437.9939989175643,617.2030693534641,851.6159900193536,743.2813413749367,517.6172166644741,389.6336331226339,746.4423502866897,0
370.6227617705822,424.3058042683111,18.360688779885503,507.761476661556,204.9473834067983,966.3490204232643,92.47621603517852,41.61923211424401,517.1031740060944,983.4575024643462,273.94570310953935,133.0731668807188,90.53856705035234,3.4843192024166525,615.7124566561833,353.23699961419044,820.0075392134119,221.6967314652153,547.9999798548296,54.39783250482388,1
322.9010572335552,907.536398301619,603.4247947943225,463.7392058691132,931.1566567766025,349.4068092651691,72.45871992711317,455.2456025950534,589.1385892379942,799.4951298007004,368.39501622976167,519.7155336357574,888.565801002641,632.89997354635,273.6063538539064,931.6266340797214,569.7258578046706,837.9508782022135,806.5096483868606,671.665543334677,0
298.93141442208923,653.1284841913282,115.3798351096238,669.8308510547411,525.1694119814449,322.94893104593547,442.3088971002055,285.06618671157304,469.91153149957097,426.0554552920034,492.1874269427836,26.914243979591078,108.53908530102507,853.9070543659134,175.79495661911537,310.6681521529151,695.6305857365192,384.958188369276,403.8896431857884,37.95831312666853,1
434.5850283711347,570.7279897347498,441.4995470182994,381.59757708112704,172.9586827441776,387.21627575569585,50.82141169182008,283.1761150172162,8.367361744776481,163.15087270542838,65.25159019095506,928.4498142129369,528.0542421548591,229.2817385819651,615.4377060688342,262.3800178345053,648.7258817916963,514.914512728625,396.0976140942334,904.6790710041067,1
685.042312380268,946.7980061080153,272.8914032707763,383.80729742246933,669.9393902464337,622.7053727434242,271.82068206906587,95.06553295247689,828.5430594432162,339.11037377693754,1.1729586431145078,692.4072248429248,330.8248269089814,731.8345170167494,120.1277800211783,257.26302240641905,912.6270364806202,612.5529947665633,405.4724315330461,856.9618394051527,1
673.0181388963649,179.23235727763642,270.83882851624054,880.5266554458041,936.662684692217,702.3209660799887,532.0698746503908,910.7413297700058,660.3435782516186,939.5195146878324,705.2943963213394,216.9852806720648,876.380620415997,535.0939663224967,341.73341155120517,232.67125384165854,271.0017715327128,543.4548861719603,46.44168367162471,364.4253356120991,1
255.18161945958562,97.23202830178302,502.68618375017036,355.7743560173902,878.1816127594143,526.7167984205586,145.83224239855397,77.45257515133486,568.6438235684668,779.4139981668063,410.1410652926529,534.7351825867182,806.3800562134763,651.6679081365223,607.3147775796077,893.6244469416793,164.61459932799738,172.7612854006273,944.80257306134,807.2783810932181,1
976.7607918050952,525.8328535793014,424.9799770179429,953.5867812462062,620.86039561506,416.7067942049244,434.3583962577063,478.791849414424,60.32034514385365,156.7181939696074,634.7541392595685,689.6764767182459,883.9939229737482,574.4348962670367,147.07076358056113,688.5401626025024,161.33879780538564,531.8646799295431,201.66961609554136,276.32578830525557,1
870.6149368407702,554.4455257245744,748.0959677825658,152.10084214991826,445.9118626165378,392.4325376257812,976.7093797164481,741.3356955258853,823.0099537383567,680.5352857904879,67.10996999705343,783.3120801932097,725.5433240828253,698.9384801541519,427.70551365492827,272.4461451950544,494.3232215517085,406.04836054880053,105.95217027035497,772.5817999279438,1
661.9299135854519,150.5177072453525,613.0328401424923,949.8286221642943,532.4771182970127,44.860822547849736,967.0515579196218,649.0421742972696,480.3915784697125,953.3726257754282,445.7848339722408,214.00799311948217,3.6020320578317166,795.0350648021279,148.31211000659306,796.953172076784,81.30788761506392,633.391776382595,23.43763399002574,720.803630275586,0
14.020862597497352,896.7370644602778,588.065513394617,792.8244989272889,923.9591989883328,578.3962946695218,550.6052399635282,928.3359230900097,691.4748070298812,792.4611326613269,506.42580576567565,994.2442530482722,562.5639010576898,141.02000060702468,40.8057088494187,841.6065201494571,92.14899523162113,586.8003474533649,499.0139655893554,814.577500417953,1
369.607044598686,165.43323450179636,178.59406824271963,117.48430799918242,519.3102305961064,71.16801691584573,420.5862884409376,230.6826438092907,142.23838984828896,730.8940335391836,798.5299180812585,741.0110958557264,394.6774279364177,473.8751999538438,719.0025235632571,643.1235350719433,534.3663502046757,239.58889080118496,251.38514753378016,550.2558468786566,1
788.4872555979374,377.16484116962965,562.8445974107426,989.2459921570295,356.2376167505199,793.4569246976079,585.8957279846411,388.05398756696053,510.086076592842,67.67670770168554,585.9378936584149,832.535828595315,68.61852804824053,647.0027864356599,50.95959821681384,113.0721522718422,626.3424068737182,534.6838936776971,189.41713339814015,344.16908720754645,1
113.70262509574624,691.0715118020734,680.2856090229452,962.1083361673528,688.2414041462182,917.8657232923366,802.7433590624368,582.3759539283118,541.5008793567033,98.88758593230496,172.5603449374171,603.596292487155,379.1477519815619,117.95498928735348,809.282206434085,371.1945389004616,71.15710646801432,105.3579843319613,59.02707762616466,217.20946392545804,1
553.6397455628725,503.2717813255988,200.17441357015298,126.73680217235616,473.3373832911062,621.017551298726,489.06192812475746,508.03018220068816,919.9458031922416,838.3967176214563,747.5581500157496,396.2950221540372,570.5873461033832,726.6106273201106,437.29284544641456,47.169802954657,665.7231323325583,869.6006841631853,310.3937293746838,790.5930946436218,0
716.2461489862848,643.8098336926286,32.45853437480217,14.522009957436577,508.6307180003656,534.4263060106483,111.02339193941901,971.9533653742752,237.55810896098174,761.5335028550883,415.7789420520682,451.7518859663368,819.7729233389011,973.271138458083,42.25194828037393,741.3912914073176,650.6493884680204,538.2320566747223,384.2406727485603,498.58638950727277,1
272.4564438361433,933.0188870721503,133.8479917662404,152.8697158108828,708.4075182482079,465.3449800810923,634.8212162463954,612.6711813988758,718.514290700955,142.56803621136106,703.0829093300142,330.02674826396594,691.970036617254,350.63498179087105,825.1697029522134,846.3798002679616,634.7072547332205,266.9592080157309,407.9376128909947,362.5905585318241,1
182.02758805153917,66.49302138586621,621.7177238570509,451.1324704410461,67.11322108688766,629.9213054231026,598.5840189263705,524.0612037231614,110.21338191710939,466.495668840453,505.424426911288,119.31155845490993,250.92402117616487,997.2396725903322,974.5015812696652,894.4216451160382,490.4361546815774,731.9391380840979,106.1126094507735,426.9616224707814,0
697.3270668573782,308.8358995345915,842.99482485063,794.9045331325617,282.0482417791192,44.13502447556405,626.3460018482842,234.16744590132544,750.0495897943222,561.098552015828,866.5985254397191,74.85229211718669,443.6944043857321,857.0750226601594,822.9222220428402,833.5880127501241,78.03053963627049,478.6842284081816,595.7791000163284,539.5248396296091,0
11.456650627226118,769.6392764583842,742.2980631726199,494.1798102945514,149.10196538880749,171.53694264121987,10.188654525792318,550.1907802147598,702.6245931199622,671.0662745876099,527.5074793774608,420.2439078319135,704.3862101166586,550.8157301528835,588.1006849733352,94.66922114068498,977.9009062516926,20.109545394549897,658.892530363451,712.7925892649203,1
403.08204727823096,711.1569869797637,960.40805311605,735.3487901217813,794.8011978718143,216.4784390778647,607.468737685217,216.4874494327186,640.1614932644492,848.780741008242,385.28275568679385,216.87059538387754,903.2379822493209,268.5148554420568,297.9244456455278,985.0749424080298,946.8151972054212,843.5173582864749,123.7339382453081,783.3360097797562,0
416.27804297419436,423.16975858783354,281.14829164152565,287.91985272238975,202.04535919546075,328.1975562097951,56.21934556700769,398.7544314875193,508.1404668907289,994.6304441439344,192.32704980689763,692.2047453417906,264.1760258021865,311.87330469031957,932.5111841385633,555.3182577460482,842.5367793267784,966.1185113400836,551.7258103789131,850.9414014816988,0
926.2599733049068,422.4181328772397,110.94708684502585,482.00940650261083,296.7378668429848,863.2785565365579,945.8891051777914,46.06455972456991,464.5159170657235,215.12940582230843,480.45106275530134,79.23843679125497,324.0429951573396,109.98032293246163,410.35545812409066,54.73751254421255,676.8423503224975,917.6668298229946,885.0076757642648,499.6546556488465,0
105.4839791589256,814.5441568989302,537.9095546033358,189.98571841221124,641.702840271934,796.269849898785,313.0405755132932,727.0115198767685,333.8154188537641,771.6248451601679,578.4673199766553,848.7781210777657,260.0773357235265,764.2045010021902,289.18324086979754,475.33995202918567,877.8598739105519,683.9763216607497,828.258346518707,609.9010854810583,1
613.0042838754739,934.3948324031729,222.02105213377067,827.8671267870982,621.4089099948893,865.6818864428744,980.89409742897,281.9979959939554,902.2951645928703,197.88957000569673,393.82067678354815,969.2550969597949,170.9098370906581,306.56893775422225,909.0311244855586,381.9725101223619,525.0825276163037,261.9938682356076,501.5275632627435,518.6759851491753,1
966.8608241360307,437.0033477482274,987.8902894585965,421.34891512679883,111.87093055751195,622.0846772137953,578.5455279610921,804.2865661843433,577.8784743682984,823.5872707882464,554.951633679077,842.3844425760607,510.053047650569,524.7242529441775,518.2521667844269,790.4156182537351,464.83507173639003,192.54657398527985,676.4767633045236,899.9140083648347,1
137.91167268713812,249.37572904677918,399.7636595662127,146.62313511235138,765.1049383605216,754.802101754847,469.54181598620335,929.2132869528282,902.284785782749,818.2427235624145,661.5321779555372,958.4606058322714,765.1063152941109,858.9101613631792,486.8209918718539,939.0209114241871,790.0465134379975,504.725580966527,871.1922208050006,141.34565103880158,1
405.0008945563076,564.5659220771322,821.5071054177641,827.2227949943315,370.11708954442423,555.5997697129501,440.80670948114584,261.77232675305663,138.79201892426508,535.0718902213889,692.7724026688174,712.780904383012,803.6153860507866,736.2364808941185,449.6533400556194,149.23324712474118,538.9659297776565,403.6139379540242,14.894548286699226,913.4659049102087,1
612.0631573070829,838.0399445286306,503.4129130155828,113.45955427361609,279.0484703445859,664.3878561184508,923.1399319224408,622.7505859172562,911.9808373344171,887.4846393697749,264.4200453488369,181.04232623195315,667.9734981099383,764.0470558767638,555.1739252322875,798.451605753802,969.8210978873466,170.36241076898773,478.33125477949034,103.55382587111761,1
330.9557916014876,85.39692117846187,757.7369170222535,582.9457774847124,708.9705076418949,518.8383061026066,20.782461793579454,207.98058980261814,457.57187571072745,171.76757189768054,825.8485939290006,12.731533996550471,327.14067550377035,504.49248760933597,450.2617860292296,240.74433517925408,951.7063443784681,638.1065625649841,125.05569805597938,958.6348928368747,0
46.75902760766881,685.4842709200964,986.6969298884451,683.5603795253925,518.8437877256104,176.4803753887947,569.110641023265,736.8557339858684,98.94637329895295,798.9329026527661,613.4079407089055,67.62422483035158,797.9702852235093,606.9316144298612,818.5357477754352,199.92338835120427,319.36812745166577,912.8825568271234,937.3489948311229,971.6111890788654,0
22.870133129412107,428.2301691044628,960.8060488193045,659.106103071805,468.88614837829437,143.86468572175804,505.74094240078995,775.9213067293545,582.2754430782687,399.6584554813225,999.8646178658074,129.91129256907828,868.7470367140361,176.9141085542052,266.04424448970553,881.5671575754097,296.0256604506286,210.05972353021141,234.37032737776863,962.2121372617231,1
943.4144697415746,734.5816378019762,552.9456063515705,985.2753744783362,654.003198513553,483.07928514122443,866.1540263377094,607.6182442059745,513.798048415705,657.4178429229445,258.7115099798394,83.8097395303986,714.0084796829212,520.8141437618748,453.88428382900526,862.2725523387347,840.3504763532313,290.5781114908228,447.4637352453735,691.4309172957602,1
556.620388616481,738.2521664122102,64.20513052398834,735.8791623939707,259.43970658847627,128.00948841451276,348.65780000832035,651.0847190320573,549.4206347468023,17.63555104272252,369.6350331003615,159.82438167883194,632.2238802811776,245.1745037262807,244.3542631195731,638.8424375435782,371.24049723884366,699.6165553079599,428.15136833687575,422.8445288514542,1
374.9478677109898,526.9310622460684,975.114610648204,376.126216417309,53.44880598310109,167.58243265465555,387.41753145574796,864.1442993023985,393.37894846298303,825.3643645659306,268.679240880624,725.4400977582902,174.35309545650003,849.0341463967426,646.9500236794386,513.0102585539977,992.8700434104364,655.5213814471539,982.5945768770694,628.4278554653189,0
942.9740550686776,690.5851221340896,544.7051067156134,372.04740780732357,398.3944188315754,431.9778379556143,155.8385415412502,534.5732540455012,997.8143551721914,668.327104772566,37.41733589854568,255.40578833372285,853.5061514419998,578.7508448432768,107.63849793944813,513.5228350147183,217.0460401555806,940.2800435911593,676.4599997660993,509.864261095756,0
728.2936122532137,510.1362902730223,370.54468774659875,662.6309003540526,280.87770195720697,652.4275368613175,800.5125131739757,799.810423708232,230.5182240512349,470.7449917097528,921.4926221493947,142.63596893298524,182.87317904462964,149.61182269092376,22.149869824439783,301.85938950760226,443.150547238515,967.9210276977253,266.44357348005855,892.4876783811914,0
494.81330632173024,236.23567518679266,366.553064505725,718.5884135796374,365.0432301094991,428.2743252250245,420.28657199033546,639.5944397099396,904.4511869064937,4.070033724066557,556.0347108494499,871.0938390076833,133.63262210385983,34.883874917351235,958.3506440989603,794.9988520782406,755.3815050857427,73.32576011759461,569.0349120643552,575.3140802964953,1
216.33475013787262,846.0404667387861,611.5802674854967,734.1899211456179,953.4309300497101,604.8803381791164,766.9269235679413,231.7931344626174,185.07181300244858,130.29835970031922,534.719413611547,142.10738570239124,231.1486667671474,579.6396867322773,757.1194687264996,952.9647541686512,875.4940767880872,770.5435723388933,654.3928166705398,676.9936828865162,0
588.1227662977834,1.0918366645898958,785.2336986380452,366.5653487442163,795.9990480684716,988.0752656097064,334.75494428975503,931.8836465866517,771.3936570064523,274.11634819008947,311.838247282194,852.4010581632301,143.34955580015907,802.5276203289915,229.17119507745886,272.3526058332808,699.75465522949,892.702834750128,754.1458841296239,900.9081959121596,0
901.0008793240077,531.6243157788499,599.7376579494405,302.5145921037642,439.23299953007,143.28005311451696,616.9641765228859,984.0537758456107,151.71375095293283,681.5941030315216,601.456430699275,655.9598678610405,831.6053009357496,742.1745226800987,276.89241588981594,450.4165538654301,579.1939643021741,246.66338089537265,526.5155686297688,455.52162244671143,1
735.8670986748127,58.56350252970366,213.46071533922483,52.23604498454271,150.43949160869607,660.0505416747411,264.8290899868578,419.56876715518496,959.1679917979264,356.72544053149056,329.3986472399972,660.4108011341903,231.67384965332693,959.410357357454,575.9147089441391,865.9992423725041,663.5086277803844,28.59790680210139,901.0598044424601,20.34357909290252,1
707.1746514926206,541.2418361217813,619.5870122090722,715.5314923394081,374.03851840550175,87.35577762834656,652.5781444333724,866.3040275848649,672.5275944690718,426.0819345087393,525.3470178859868,612.632482694348,518.1443949310856,14.927822796700795,170.15541749913177,74.72310093757717,289.0007381624417,319.14472444536335,238.29870450724755,901.820205018629,1
746.408682634936,10.076332149176249,195.9333139731252,948.5725154404446,547.5418486772255,515.2052825305615,523.4459979412354,970.6688753483119,934.0931445069534,677.4182814399264,542.0133996436715,780.4125156037027,262.18219137930987,717.7887110204839,437.8949395361467,95.12513070967177,283.0561973662783,748.1683353414709,357.4959014355151,724.6813659305745,0
559.1676013126909,988.6072117240425,400.9555746217964,686.940130457262,397.17637471433466,88.18361521319606,847.8072566248568,10.081139130926342,753.8012698862434,767.146429882431,331.52458652853113,229.80917656561294,633.0395940082574,411.0794764293184,838.9042796256641,736.2010177379766,524.5780137195201,332.28627467831495,875.4391192115147,442.7415478418949,1
612.3859034562279,385.17122518696345,757.1438619728659,775.7895540132138,612.3318809159525,442.18706793561137,842.0650109132763,798.9290305392071,231.26715236594774,913.9565312679209,837.4208694518621,831.6993761797295,646.3169549288962,758.0727864351229,750.7576224655829,127.22337649785764,370.67762988651407,817.2040566406558,828.8482441391118,521.2118763107676,0
287.413551636889,889.1141353870687,118.27215489020193,59.95527535152767,760.8160162120469,676.9338688555191,652.4898059621261,872.4939726682003,437.46693765098075,605.9036585405324,839.6255603768988,712.0500639577996,986.1087243357009,795.0541452414516,248.7521081320768,192.45990230593668,958.7926260508154,848.9777847351605,939.8589956827379,237.8571198326611,1
703.7836370847435,94.65506699769955,947.9810446499623,523.8360132422189,401.07347957815654,780.3077857873328,924.3644659341256,680.4031998947073,134.97261370743362,32.46918690421619,963.2415208330316,695.6992720090371,486.0156413700115,291.8147126868652,406.4394486379934,294.2708555888728,732.9424236568248,311.7454524849729,194.4863233720019,218.07997878394002,1
423.15657409519423,925.5185153920977,646.7664103626338,317.8877508443978,378.5693963703208,863.4781027632555,411.8711331706374,293.98057299794414,686.6707863693999,388.3826729804829,769.8871869271259,231.91562973749768,576.6947269867159,830.7576514566713,832.3400870910831,72.30474518045327,1.3045475223097958,37.32022397036039,820.8911648950252,577.3786423743844,1
288.4748978986034,605.485934514601,351.32585837758944,986.9451933269576,397.1259828199711,546.6724362159812,780.9013404775181,241.56811737356543,575.4099103256759,357.6346913493902,481.6349658387081,655.6747534603529,572.5096207096033,414.7641118312352,302.11853659336776,348.61340648958594,355.010745110548,220.41930008070287,674.3018335209498,426.3639813989173,1
